id,desc,lat,lng,modes,extra,equiv
OWRD:14020850,UMATILLA R AT W RESERV BOUNDARY NR PENDLETON OR,45.67235332,-118.73553706,,,USGS:14020850,,790.1302;Rec511082a6ebd741,Umatilla River O5 L2 Drainage:1141km2 AvgFlow:538cfs AvgPrecip:371mm AvgTemp:11C
OWRD:14020990,WILDHORSE CR AT PENDLETON OR,45.685701,-118.747183,,,,,94.9397;R9cc4a0fb768eb741,Wildhorse Creek O4 L3 Drainage:500km2 AvgFlow:33cfs AvgPrecip:378mm AvgTemp:11C
OWRD:14021000,UMATILLA R AT PENDLETON OR,45.671524,-118.792867,,,,,17.2432;R1283584c4a80eb41,Umatilla River O5 L2 Drainage:1664km2 AvgFlow:527cfs AvgPrecip:356mm AvgTemp:11C
OWRD:14022500,MCKAY CR NR PILOT ROCK OR,45.549078,-118.77428,,,,,13.5713;Ra47051f02576e341,McKay Creek O4 L3 Drainage:479km2 AvgFlow:115cfs AvgPrecip:444mm AvgTemp:10C
OWRD:14023000,MCKAY RES NR PENDLETON OR,45.60749817,-118.79277802,,,,,1.4057;R355e6ad18896e641,McKay Creek O4 L3 Drainage:515km2 AvgFlow:111cfs AvgPrecip:353mm AvgTemp:11C
OWRD:14023500,MCKAY CR NR PENDLETON OR,45.608842,-118.79915,,,,,519.0287;R7368314b6c69c441,McKay Creek O4 L3 Drainage:500km2 AvgFlow:104cfs AvgPrecip:372mm AvgTemp:11C
OWRD:14024100,W BIRCH CR AT PILOT ROCK OR,45.483971,-118.835681,,,,,640.2392;R128300638d68ae41,Wegner Creek O2 L5 Drainage:22km2 AvgFlow:2cfs AvgPrecip:394mm AvgTemp:10C
OWRD:14024300,E BIRCH CR AT PILOT ROCK OR,45.48407,-118.834223,,,,,604.8968;R128300638d68ae41,Wegner Creek O2 L5 Drainage:22km2 AvgFlow:2cfs AvgPrecip:394mm AvgTemp:10C
OWRD:14025000,BIRCH CR AT RIETH OR,45.651801,-118.878745,,,,,171.5342;Rdbf936f0efb7e041,Birch Creek O5 L3 Drainage:735km2 AvgFlow:127cfs AvgPrecip:342mm AvgTemp:11C
OWRD:14026000,UMATILLA R AT YOAKUM OR,45.677157,-119.036847,,,,,983.296;Rec519ca74db3e341,Umatilla River O6 L2 Drainage:3297km2 AvgFlow:792cfs AvgPrecip:298mm AvgTemp:11C
OWRD:14026897,FURNISH CN AB CRAYNE-LISLE CN NR ECHO OR,45.695441,-119.131898,,,,,61.9989;R426049fe3345e841,Furnish Ditch 
OWRD:14029000,UMATILLA PROJECT FEED CN NR ECHO OR,45.723458,-119.179669,,,,,413.0271;R6abc64b36720e241,Umatilla River O6 L2 Drainage:3452km2 AvgFlow:645cfs AvgPrecip:283mm AvgTemp:11C
OWRD:14029550,UMATILLA PROJECT FEED CN AT RES NR HERMISTON OR,45.853722,-119.173076,,,,,934.0837;R0ad70b509ae1d541, O4 L2 Drainage:520km2 AvgFlow:0cfs AvgPrecip:242mm AvgTemp:12C
OWRD:14029780,US A LINE CN AT COLD SPGS RES NR HERMISTON OR,45.859968,-119.173642,,,,,956.2461;R3d0a97199755b541, O4 L2 Drainage:520km2 AvgFlow:0cfs AvgPrecip:241mm AvgTemp:12C
OWRD:14029800,US A LINE CN NR HERMISTON OR,45.805879,-119.353199,,,,,483.302;R8195d388e513c041,Umatilla River O6 L2 Drainage:5466km2 AvgFlow:600cfs AvgPrecip:234mm AvgTemp:12C
OWRD:14029900,UMATILLA R NR ECHO OR,45.721456,-119.178983,,,,,201.3916;R6abc64b36720e241,Umatilla River O6 L2 Drainage:3452km2 AvgFlow:645cfs AvgPrecip:283mm AvgTemp:11C
OWRD:14030000,ALLEN CN AT ECHO OR,45.732792,-119.197111,,,,,594.4911;Ra01a8f84ebc1b441,Umatilla River O6 L2 Drainage:3474km2 AvgFlow:546cfs AvgPrecip:298mm AvgTemp:11C
OWRD:14030500,WESTERN LAND CN NR ECHO OR,45.735614,-119.206831,,,,,773.5772;R37895dc19006e341,Umatilla River O6 L2 Drainage:3640km2 AvgFlow:549cfs AvgPrecip:265mm AvgTemp:12C
OWRD:14030820,ORDNANCE RECHARGE CN NR ORDNANCE OR,45.77435,-119.434586,,,,,,
OWRD:14031000,DILLON CN NR STANFIELD OR,45.766068,-119.216022,,,,,27.1841;R37895dc19006e341,Umatilla River O6 L2 Drainage:3640km2 AvgFlow:549cfs AvgPrecip:265mm AvgTemp:12C
OWRD:14031050,UMATILLA R AT I-84 NR STANFIELD OR,45.764786,-119.212292,,,,,14.5891;R37895dc19006e341,Umatilla River O6 L2 Drainage:3640km2 AvgFlow:549cfs AvgPrecip:265mm AvgTemp:12C
OWRD:14031500,MAXWELL CN NR HERMISTON OR,45.807118,-119.352811,,,,,604.593;R8b6c0753f130e741,Maxwell Canal 
OWRD:14031600,UMATILLA R BL MAXWELL CN NR HERMISTON OR,45.795456,-119.328,,,,,132.5398;Re17a447860b5d241,Umatilla River O6 L2 Drainage:5411km2 AvgFlow:590cfs AvgPrecip:237mm AvgTemp:12C
OWRD:14032000,BUTTER CR NR PINE CITY OR,45.54650278,-119.30490556,,,,,981.3075;R5ebac9bcb97abd41,Butter Creek O4 L3 Drainage:653km2 AvgFlow:60cfs AvgPrecip:331mm AvgTemp:10C
OWRD:14032400,UMATILLA R BL WASTE WATER TREATMENT PLANT NR HERMIS,45.863392,-119.316122,,,,,849.5917;Rf62890897340e541,Umatilla River O6 L2 Drainage:5547km2 AvgFlow:601cfs AvgPrecip:241mm AvgTemp:12C
OWRD:14032450,UMATILLA R AT THREE-MILE DAM NR UMATILLA,45.882048,-119.325676,,,,,870.4287;Rf62890897340e541,Umatilla River O6 L2 Drainage:5547km2 AvgFlow:601cfs AvgPrecip:241mm AvgTemp:12C
OWRD:14032500,W DIVISION MAIN CN NR UMATILLA OR,45.884134,-119.326397,,,,,289.1876;Rcdccf43c07e9db41,Umatilla River O6 L2 Drainage:5550km2 AvgFlow:581cfs AvgPrecip:238mm AvgTemp:12C
OWRD:14032550,W DIVISION MAIN CN AB I-82 AT UMATILLA,45.903202,-119.330664,,,,,961.3983;R3f352e4e6daed641, 
OWRD:14032650,W DIVISION MAIN CN BL POWERLINE RD NR UMATILLA OR,45.91109,-119.356962,,,,,928.9093;R333373ea2058bc41,Umatilla River O6 L2 Drainage:5587km2 AvgFlow:549cfs AvgPrecip:233mm AvgTemp:12C
OWRD:14033500,UMATILLA R NR UMATILLA OR,45.9026334,-119.32695706,,,USGS:14033500,,20.1123;R295c9710ab7ee041,Umatilla River O6 L2 Drainage:5582km2 AvgFlow:549cfs AvgPrecip:222mm AvgTemp:12C
OWRD:14034470,WILLOW CR AB WILLOW CR LAKE NR HEPPNER OR,45.34123825,-119.51557466,,,USGS:14034470,,7.8507;R5a647fc552a9e341,Willow Creek O3 L2 Drainage:181km2 AvgFlow:23cfs AvgPrecip:376mm AvgTemp:9C
OWRD:14034500,WILLOW CR AT HEPPNER OR,45.35012759,-119.55002205,,,USGS:14034500,,669.84;R5a647fc552a9e341,Willow Creek O3 L2 Drainage:181km2 AvgFlow:23cfs AvgPrecip:376mm AvgTemp:9C
OWRD:14034608,WILLOW CR AT MORGAN STREET AT HEPPNER,45.361389,-119.559167,,,USGS:14034608,,428.9514;R6f1203085b9bab41,Willow Creek O4 L2 Drainage:271km2 AvgFlow:23cfs AvgPrecip:366mm AvgTemp:10C
OWRD:14034800,RHEA CR NR HEPPNER OR,45.262642,-119.615081,,,,,150.3692;Re7fb29dd146bb341,Rhea Creek O4 L3 Drainage:289km2 AvgFlow:20cfs AvgPrecip:383mm AvgTemp:9C
OWRD:14036860,JOHN DAY R AT BLUE MTN HOT SPRINGS NR PRA CITY OR,44.35793735,-118.57521848,,,USGS:14036860,,915.4915;R08acd8c220bde841,John Day River O3 L2 Drainage:111km2 AvgFlow:49cfs AvgPrecip:556mm AvgTemp:6C
OWRD:14037500,STRAWBERRY CR AB SLIDE CR NR PRAIRIE CITY OR,44.34161667,-118.65731667,,,,,864.66;Ra01a9ff71786dd41,Strawberry Creek O2 L3 Drainage:30km2 AvgFlow:19cfs AvgPrecip:610mm AvgTemp:6C
OWRD:14038530,JOHN DAY R NR JOHN DAY OR,44.41849129,-118.90606285,,,USGS:14038530,,801.6175;R9cc460c5b6f6a941,John Day River O4 L2 Drainage:1024km2 AvgFlow:210cfs AvgPrecip:398mm AvgTemp:9C
OWRD:14038560,CANYON CR AT THISSELS RANCH NR CANYON CITY OR,44.25653,-118.924586,,,,,332.2742;R00006076b4d0b641,Canyon Creek O4 L3 Drainage:183km2 AvgFlow:33cfs AvgPrecip:426mm AvgTemp:7C
OWRD:14038600,VANCE CR NR CANYON CITY OR,44.28876423,-118.97967795,,,USGS:14038600,,163.7534;R2db2112ccc49e241,Vance Creek O2 L4 Drainage:19km2 AvgFlow:2cfs AvgPrecip:460mm AvgTemp:7C
OWRD:14038602,CANYON CR NR CANYON CITY OR,44.28953333,-118.95780278,,,,,865.1634;R4c37b9d7b063e041,Canyon Creek O4 L3 Drainage:199km2 AvgFlow:34cfs AvgPrecip:436mm AvgTemp:7C
OWRD:14038625,CANYON CR AT CANYON CITY,44.383858,-118.949923,,,,,283.9226;Rb4c8364a7ef7b141,Canyon Creek O4 L3 Drainage:287km2 AvgFlow:43cfs AvgPrecip:465mm AvgTemp:8C
OWRD:14039320,S FK JOHN DAY R AB DRY PINE CR NR IZEE OR,44.12433444,-119.49197556,,,,,727.3317;Rc52000ca39dac641,Dry Pine Creek O1 L4 Drainage:3km2 AvgFlow:0cfs AvgPrecip:428mm AvgTemp:7C
OWRD:14039340,DEER CR NR IZEE OR,44.19636389,-119.47031944,,,,,610.7696;Re7fb39a78880ce41,Deer Creek O3 L4 Drainage:118km2 AvgFlow:5cfs AvgPrecip:414mm AvgTemp:7C
OWRD:14039380,MURDERERS CR NR DAYVILLE OR,44.31645,-119.53486389,,,,,718.5996;R08ac3c3f14cfc741,Murderers Creek O3 L4 Drainage:337km2 AvgFlow:11cfs AvgPrecip:390mm AvgTemp:9C
OWRD:14039500,S FK JOHN DAY R NR DAYVILLE OR,44.42307778,-119.54063611,,,,,730.7074;Rb4c80ef80c3fe841,South Fork John Day River O4 L3 Drainage:1521km2 AvgFlow:103cfs AvgPrecip:354mm AvgTemp:10C
OWRD:14040500,JOHN DAY R AT PICTURE GORGE NR DAYVILLE OR,44.52049611,-119.62549583,,,,,7.1607;Rac1caefa2659e241,John Day River O5 L2 Drainage:4357km2 AvgFlow:581cfs AvgPrecip:315mm AvgTemp:10C
OWRD:14040600,MOUNTAIN CR NR MITCHELL OR,44.53135139,-120.03364083,,,,,12.3742;R736849cddddfe441,Mountain Creek O3 L4 Drainage:73km2 AvgFlow:18cfs AvgPrecip:473mm AvgTemp:7C
OWRD:14042500,CAMAS CR NR UKIAH OR,45.157011,-118.821106,,,,,757.5509;R73687dae9ddeec41,Camas Creek O4 L4 Drainage:321km2 AvgFlow:97cfs AvgPrecip:510mm AvgTemp:6C
OWRD:14043700,FIVEMILE CR DIV TO BUTTER CR NR GURDANE OR,45.195599,-119.210688,,,,,341.9521;R4260f9ce3006eb41,Fivemile Creek O2 L5 Drainage:9km2 AvgFlow:4cfs AvgPrecip:838mm AvgTemp:5C
OWRD:14043840,M FK JOHN DAY R AB CAMP CR NR GALENA,44.692625,-118.794308,,,USGS:14043840,,790.9862;R295c2f188a16d741,Camp Creek O4 L5 Drainage:163km2 AvgFlow:19cfs AvgPrecip:426mm AvgTemp:7C
OWRD:14044000,M FK JOHN DAY R AT RITTER OR,44.88848965,-119.14109019,,,USGS:14044000,,755.5401;R04566e40f66dbd41,Twelvemile Creek O2 L5 Drainage:16km2 AvgFlow:1cfs AvgPrecip:443mm AvgTemp:9C
OWRD:14046000,N FK JOHN DAY R AT MONUMENT OR,44.81486797,-119.43110124,,,USGS:14046000,,930.0069;Raaf1923c15a1b641,North Fork John Day River O6 L3 Drainage:5935km2 AvgFlow:1190cfs AvgPrecip:387mm AvgTemp:10C
OWRD:14046500,JOHN DAY R AT SERVICE CR OR,44.79430299,-120.00667575,,,USGS:14046500,,892.6009;R8d974ef64c9eb841,John Day River O6 L2 Drainage:13349km2 AvgFlow:2173cfs AvgPrecip:351mm AvgTemp:11C
OWRD:14046778,BRIDGE CR AB COYOTE CAN NR MITCHELL OR,44.7266655,-120.30083466,,,USGS:14046778,,97.932;R9a99ad840541e341,Bridge Creek O4 L3 Drainage:697km2 AvgFlow:54cfs AvgPrecip:297mm AvgTemp:11C
OWRD:14046890,PINE CR NR CLARNO OR,44.91027832,-120.44083405,,,USGS:14046890,,809.985;R3f351ec7a096c041,Pine Creek O4 L3 Drainage:165km2 AvgFlow:3cfs AvgPrecip:304mm AvgTemp:11C
OWRD:14047100,BUTTE CR NR FOSSIL OR,44.953786,-120.136335,,,,,782.1083;R8fc2d5d2610fc041,Butte Creek O3 L3 Drainage:42km2 AvgFlow:1cfs AvgPrecip:417mm AvgTemp:8C
OWRD:14048000,JOHN DAY R AT MCDONALD FERRY OR,45.58762622,-120.41087999,,,USGS:14048000,,853.2414;Ree7cff2f4ed4d841,John Day River O6 L2 Drainage:19784km2 AvgFlow:2302cfs AvgPrecip:248mm AvgTemp:11C
OWRD:14050000,DESCHUTES R BL SNOW CR NR LA PINE OR,43.814069,-121.777198,,,,,923.1994;R89414c92b4b5ef41,Deschutes River O1 L2 Drainage:94km2 AvgFlow:98cfs AvgPrecip:785mm AvgTemp:6C
OWRD:14050500,CULTUS R AB CULTUS CR NR LA PINE OR,43.81806,-121.795863,,,,,999.3334;R8716ed027bf0e741,Cultus River O2 L3 Drainage:54km2 AvgFlow:67cfs AvgPrecip:712mm AvgTemp:6C
OWRD:14051000,CULTUS CR AB CRANE PRAIRIE RES NR LA PINE OR,43.82094,-121.823488,,,,,8.7262;R1283c042b3977f41,Cultus Creek O3 L3 Drainage:89km2 AvgFlow:23cfs AvgPrecip:883mm AvgTemp:6C
OWRD:14052000,DEER CR AB CRANE PRAIRIE RES NR LA PINE OR,43.804606,-121.839252,,,,,600.9428;R666656055617d341,Deer Creek O2 L3 Drainage:41km2 AvgFlow:47cfs AvgPrecip:763mm AvgTemp:6C
OWRD:14052500,QUINN R NR LA PINE OR,43.783542,-121.836581,,,,,605.5783;Rc3f5285c8da8f640,Charlton Creek O2 L3 Drainage:30km2 AvgFlow:40cfs AvgPrecip:1063mm AvgTemp:6C
OWRD:14053000,CHARLTON CR AB CRANE PRAIRIE RES NR LA PINE OR,43.7801,-121.837179,,,,,282.2457;Rc3f5285c8da8f640,Charlton Creek O2 L3 Drainage:30km2 AvgFlow:40cfs AvgPrecip:1063mm AvgTemp:6C
OWRD:14054000,DESCHUTES R BL CRANE PRAIRIE RES NR LA PINE OR,43.753542,-121.783645,,,,,206.9234;Rb4c8161f27accf41,Deschutes River O4 L2 Drainage:479km2 AvgFlow:394cfs AvgPrecip:698mm AvgTemp:6C
OWRD:14054500,BROWN CR NR LA PINE OR,43.723513,-121.796139,,,,,974.5181;R5eba755e486dec41,Deschutes River O4 L2 Drainage:549km2 AvgFlow:443cfs AvgPrecip:599mm AvgTemp:6C
OWRD:14055600,ODELL CR NR LA PINE OR,43.575578,-121.881118,,,,,32.188;Rbe9f52b7e12dd241,Odell Creek O2 L4 Drainage:122km2 AvgFlow:139cfs AvgPrecip:817mm AvgTemp:6C
OWRD:14056000,WICKIUP RES NR LA PINE OR,43.68361282,-121.69000244,,,,,62.161;R3f35de3ed596d741,Deschutes River O4 L2 Drainage:657km2 AvgFlow:484cfs AvgPrecip:553mm AvgTemp:6C
OWRD:14056500,DESCHUTES R BL WICKIUP RES NR LA PINE OR,43.686236,-121.687343,,,,,363.1328;R3f35de3ed596d741,Deschutes River O4 L2 Drainage:657km2 AvgFlow:484cfs AvgPrecip:553mm AvgTemp:6C
OWRD:14057500,FALL R NR LA PINE OR,43.796484,-121.572753,,,,,966.743;R022b5bf430a1e241,Fall River O1 L3 Drainage:72km2 AvgFlow:24cfs AvgPrecip:702mm AvgTemp:6C
OWRD:14060000,CRESCENT CR AT CRESCENT LAKE NR CRESCENT OR,43.503043,-121.973064,,,,,250.6371;Rba497cd3508bda41,Crescent Creek O3 L4 Drainage:155km2 AvgFlow:62cfs AvgPrecip:863mm AvgTemp:6C
OWRD:14062500,WALKER BASIN CN NR LA PINE OR,43.534694,-121.632785,,,,,892.5739;R7d3f393ba8fceb41,Little Deschutes River O4 L3 Drainage:807km2 AvgFlow:481cfs AvgPrecip:574mm AvgTemp:6C
OWRD:14063000,LITTLE DESCHUTES R NR LA PINE OR,43.689147,-121.502925,,,,,990.2062;R77be9fb188559d41,Little Deschutes River O4 L3 Drainage:1001km2 AvgFlow:484cfs AvgPrecip:527mm AvgTemp:7C
OWRD:14064500,DESCHUTES R AT BENHAM FALLS NR BEND OR,43.930365,-121.411542,,,,,574.6907;Rf4fde416751ed741,Deschutes River O5 L2 Drainage:3608km2 AvgFlow:1279cfs AvgPrecip:496mm AvgTemp:7C
OWRD:14065500,ARNOLD CN NR BEND OR,43.993711,-121.378892,,,,,614.3574;Rfa7ee6279f7def41, O1 L3 Drainage:2km2 AvgFlow:0cfs AvgPrecip:393mm AvgTemp:7C
OWRD:14066500,CENTRAL OREGON CN AB PILOT BUTTE NR BEND OR,44.029978,-121.326475,,,,,473.4569;Rac1c5afcd7488641,Deschutes River O5 L2 Drainage:3889km2 AvgFlow:1062cfs AvgPrecip:389mm AvgTemp:7C
OWRD:14068500,DESCHUTES CTY MUN IMP DIST CN AT BEND OR,44.067333,-121.31339,,,,,743.2434;Rc3f54c07a6fde241,Deschutes River O5 L2 Drainage:3890km2 AvgFlow:567cfs AvgPrecip:299mm AvgTemp:8C
OWRD:14069000,NORTH UNIT MAIN CN NR BEND OR,44.079802,-121.299938,,,,,989.245;Rae47214c9257bd41, 
OWRD:14069200,HAYSTACK RES NR MADRAS OR,44.49928606,-121.15559985,,,,,458.2037;R00006435fe3de741, 
OWRD:14069500,NORTH CN NR BEND OR,44.080066,-121.299939,,,,,753.2368;Rc3f54c07a6fde241,Deschutes River O5 L2 Drainage:3890km2 AvgFlow:567cfs AvgPrecip:299mm AvgTemp:8C
OWRD:14069699,CENTRAL OREGON IRRIGATION SPILL WEIR NR TERREBONNE,44.347587,-121.115265,,,,,,
OWRD:14069700,LONE PINE CN NR TERREBONNE OR,44.349615,-121.114625,,,,,979.4823;Rb072e43006cde441,Crooked River O6 L3 Drainage:10102km2 AvgFlow:475cfs AvgPrecip:237mm AvgTemp:9C
OWRD:14070000,SWALLEY CN NR BEND OR,44.07694,-121.305634,,,,,541.2756;Rac1c5afcd7488641,Deschutes River O5 L2 Drainage:3889km2 AvgFlow:1062cfs AvgPrecip:389mm AvgTemp:7C
OWRD:14070500,DESCHUTES R BL BEND OR,44.083261,-121.307767,,,,,871.5937;Rc3f54c07a6fde241,Deschutes River O5 L2 Drainage:3890km2 AvgFlow:567cfs AvgPrecip:299mm AvgTemp:8C
OWRD:14070910,BRIDGE CR RETURN DITCH BL BEND WTP AT BEND,44.054414,-121.3931,,,,,826.7811;R8fc219ccf936e141,Tumalo Creek O3 L3 Drainage:124km2 AvgFlow:71cfs AvgPrecip:323mm AvgTemp:8C
OWRD:14070920,TUMALO CR BL BRIDGE CR NR BEND,44.029981,-121.562937,,,,,495.2856;Rf4fde0e27186e341,Tumalo Creek O3 L3 Drainage:73km2 AvgFlow:70cfs AvgPrecip:1006mm AvgTemp:5C
OWRD:14070980,TUMALO CR AT SKYLINERS RD BRIDGE NR BEND,44.031932,-121.520911,,,,,139.0544;Rf4fde0e27186e341,Tumalo Creek O3 L3 Drainage:73km2 AvgFlow:70cfs AvgPrecip:1006mm AvgTemp:5C
OWRD:14073500,TUMALO FEED CN NR BEND OR,44.095836,-121.359549,,,,,82.2808;R5a643bc46393c541,Tumalo Creek O3 L3 Drainage:127km2 AvgFlow:71cfs AvgPrecip:297mm AvgTemp:8C
OWRD:14073520,TUMALO CR BL TUMALO FEED CN DIV NR BEND OR,44.089071,-121.368523,,,,,997.651;R77be0fe85de4c741,Tumalo Creek O3 L3 Drainage:126km2 AvgFlow:71cfs AvgPrecip:302mm AvgTemp:8C
OWRD:14074900,SNOW CR NR SISTERS OR,44.116472,-121.662323,,,,,73.7616;Rbc74fbf4e16cdb41,Snow Creek O1 L4 Drainage:4km2 AvgFlow:4cfs AvgPrecip:1477mm AvgTemp:2C
OWRD:14075000,WHYCHUS CR NR SISTERS OR,44.232948,-121.568442,,,,,458.15;R08ac1c6db0a0a641,Squaw Creek O3 L3 Drainage:150km2 AvgFlow:114cfs AvgPrecip:395mm AvgTemp:8C
OWRD:14076001,THREE SISTERS NORTH CN NR SISTERS,44.252367,-121.549717,,,OWRD:14076010,,75.5836;R2b87ce24962de241,Squaw Creek O3 L3 Drainage:166km2 AvgFlow:115cfs AvgPrecip:402mm AvgTemp:8C
OWRD:14076010,THREE SISTERS SOUTH CN NR SISTERS,44.252338,-121.549599,,,OWRD:14076001,,83.4734;R2b87ce24962de241,Squaw Creek O3 L3 Drainage:166km2 AvgFlow:115cfs AvgPrecip:402mm AvgTemp:8C
OWRD:14076020,WHYCHUS CR BL TSID DIV NR SISTERS,44.25531,-121.549977,,,,,362.4541;R08ac1c6db0a0a641,Squaw Creek O3 L3 Drainage:150km2 AvgFlow:114cfs AvgPrecip:395mm AvgTemp:8C
OWRD:14076050,WHYCHUS CR AT SISTERS OR,44.287949,-121.544078,,,,,6.8215;R2b87ce24962de241,Squaw Creek O3 L3 Drainage:166km2 AvgFlow:115cfs AvgPrecip:402mm AvgTemp:8C
OWRD:14076100,WHYCHUS CR AT CAMP POLK RD NR SISTERS OR,44.318225,-121.515258,,,,,62.695;R0c025f493fd6ec41,Squaw Creek O3 L3 Drainage:538km2 AvgFlow:252cfs AvgPrecip:377mm AvgTemp:8C
OWRD:14076500,DESCHUTES R NR CULVER OR,44.49873036,-121.32115548,,,USGS:14076500,,16.8487;R9318cc89d714e241,Deschutes River O5 L2 Drainage:6032km2 AvgFlow:959cfs AvgPrecip:327mm AvgTemp:9C
OWRD:14078240,S FK CROOKED R NR PAULINA OR,43.935301,-120.047442,,,,,436.7242;Rba49584567bce841,Twelvemile Creek O4 L5 Drainage:364km2 AvgFlow:11cfs AvgPrecip:325mm AvgTemp:7C
OWRD:14079800,CROOKED R AB PRINEVILLE RES NR POST OR,44.178215,-120.586468,,,,,84.2259;R2b8716b62b3a9041,Crooked River O6 L3 Drainage:5652km2 AvgFlow:322cfs AvgPrecip:281mm AvgTemp:8C
OWRD:14080500,CROOKED R NR PRINEVILLE OR,44.112033,-120.795865,,,,,733.8601;R000078144b5cef41,Crooked River O6 L3 Drainage:6420km2 AvgFlow:331cfs AvgPrecip:261mm AvgTemp:8C
OWRD:14080590,CROOKED R FEED CN NR PRINEVILLE OR,44.239786,-120.863314,,,,,10.6366;Rd578919a2acfed41,Crooked River O6 L3 Drainage:6680km2 AvgFlow:373cfs AvgPrecip:282mm AvgTemp:8C
OWRD:14081500,CROOKED R AT PRINEVILLE OR,44.300448,-120.858954,,,,,1.0444;R46b643d4d56dc241,Crooked River O6 L3 Drainage:6719km2 AvgFlow:374cfs AvgPrecip:279mm AvgTemp:8C
OWRD:14082550,OCHOCO CR BL MARKS CR NR PRINEVILLE OR,44.333966,-120.582752,,,,,405.0401;Ra8c6ebf90fd0bc41,Ochoco Creek O4 L4 Drainage:232km2 AvgFlow:31cfs AvgPrecip:359mm AvgTemp:8C
OWRD:14083400,MILL CR BL SCHOOLHOUSE CR NR PRINEVILLE OR,44.407383,-120.638846,,,,,53.1534;Ra470bdc00f4c9541,Mill Creek O3 L5 Drainage:120km2 AvgFlow:12cfs AvgPrecip:403mm AvgTemp:7C
OWRD:14085100,OCHOCO RES NR PRINEVILLE OR,44.29833221,-120.72611237,,,,,661.1963;Rdf4f8d40c09aa841,Ochoco Creek O4 L4 Drainage:752km2 AvgFlow:65cfs AvgPrecip:301mm AvgTemp:8C
OWRD:14085200,OCHOCO FEED CN NR PRINEVILLE OR,44.299416,-120.728598,,,,,857.4663;Rdf4f8d40c09aa841,Ochoco Creek O4 L4 Drainage:752km2 AvgFlow:65cfs AvgPrecip:301mm AvgTemp:8C
OWRD:14085300,OCHOCO CR BL OCHOCO RES NR PRINEVILLE OR,44.298823,-120.728815,,,,,872.9713;Rdf4f8d40c09aa841,Ochoco Creek O4 L4 Drainage:752km2 AvgFlow:65cfs AvgPrecip:301mm AvgTemp:8C
OWRD:14085700,MCKAY CR AB POPPY CR NR PRINEVILLE OR,44.450949,-120.744617,,,,,980.7744;Ra69bb036d35ae941,McKay Creek O3 L4 Drainage:89km2 AvgFlow:3cfs AvgPrecip:324mm AvgTemp:8C
OWRD:14087300,CROOKED R NR TERREBONNE OR,44.367806,-121.139151,,,,,0;Rb072e43006cde441,Crooked River O6 L3 Drainage:10102km2 AvgFlow:475cfs AvgPrecip:237mm AvgTemp:9C
OWRD:14087380,CROOKED R BL OSBORNE CAN NR OPAL CITY OR,44.42666626,-121.23278046,,,USGS:14087380,,557.3809;Rb07244d219a0ec41,Crooked River O6 L3 Drainage:10185km2 AvgFlow:476cfs AvgPrecip:255mm AvgTemp:9C
OWRD:14087400,CROOKED R BL OPAL SPRINGS NR CULVER OR,44.49234104,-121.29837312,,,USGS:14087400,,5.5899;R60e5ec44eecce441,Crooked River O6 L3 Drainage:10248km2 AvgFlow:1629cfs AvgPrecip:303mm AvgTemp:9C
OWRD:14088000,LAKE CR NR SISTERS OR,44.426824,-121.726558,,,,,13.6341;R21b072f9c7608841,Lake Creek O1 L4 Drainage:56km2 AvgFlow:54cfs AvgPrecip:679mm AvgTemp:7C
OWRD:14088500,METOLIUS R AT ALLINGHAM RS NR SISTERS OR,44.470106,-121.638414,,,,,471.5603;Ra4708d74aa3fd341,Metolius River O2 L3 Drainage:210km2 AvgFlow:175cfs AvgPrecip:953mm AvgTemp:7C
OWRD:14090350,JEFFERSON CR NR CAMP SHERMAN OR,44.56900341,-121.6400544,,,USGS:14090350,,12.2228;R31081c75c10fcb41,Jefferson Creek O3 L4 Drainage:73km2 AvgFlow:104cfs AvgPrecip:1545mm AvgTemp:6C
OWRD:14090400,WHITEWATER R NR CAMP SHERMAN OR,44.71845222,-121.63783928,,,USGS:14090400,,217.2577;Rdbf986f30eeae841,Whitewater River O3 L4 Drainage:54km2 AvgFlow:76cfs AvgPrecip:1014mm AvgTemp:7C
OWRD:14091500,METOLIUS R NR GRANDVIEW OR,44.62622717,-121.4831067,,,USGS:14091500,,858.238;R7368911a3bb8bf41,Metolius River O4 L3 Drainage:825km2 AvgFlow:1531cfs AvgPrecip:409mm AvgTemp:9C
OWRD:14092050,LAKE BILLY CHINOOK NR GRANDVIEW,44.584475,-121.371777,,,,,229.6435;R273128b08e1ab341,Metolius River O4 L3 Drainage:1069km2 AvgFlow:1580cfs AvgPrecip:366mm AvgTemp:9C
OWRD:14092500,DESCHUTES R NR MADRAS OR,44.7259535,-121.24754424,,,USGS:14092500,,502.7316;Rd7a3142c8699ef41,Deschutes River O6 L2 Drainage:18375km2 AvgFlow:4324cfs AvgPrecip:276mm AvgTemp:11C
OWRD:14092750,SHITIKE CR AT PETERS PASTURE NR WARM SPRINGS OR,44.75122815,-121.63311763,,,USGS:14092750,,7.0178;Rb07228367e1fb341,Shitike Creek O3 L3 Drainage:65km2 AvgFlow:91cfs AvgPrecip:977mm AvgTemp:7C
OWRD:14093000,SHITIKE CR AT WARM SPRINGS OR,44.76262054,-121.23032541,,,USGS:14093000,,967.8103;Rec5158387830de41,Shitike Creek O4 L3 Drainage:270km2 AvgFlow:98cfs AvgPrecip:260mm AvgTemp:10C
