id,desc,lat,lng,modes,extra,equiv
CDWR:BTCANYCO,BIG THOMPSON RIVER AT MOUTH OF CANYON NEAR DRAKE,40.4216,-105.2267,DISCHRG2=0;GAGE_HT2=1,NWBOR,,,947.404;R1b2f8d402ef1e341, O1 L5 Drainage:7km2 AvgFlow:0cfs AvgPrecip:474mm AvgTemp:8C
CDWR:BTNFDRCO,NORTH FORK BIG THOMPSON RIVER AT DRAKE,40.4333,-105.3389,DISCHRG=0;GAGE_HT=1,NWBOR,,,681.6242;R52b846abbbbdd441,North Fork Big Thompson River O3 L5 Drainage:213km2 AvgFlow:60cfs AvgPrecip:468mm AvgTemp:7C
CDWR:BTPLADCO,BIG THOMPSON AND PLATTE DITCH DIVERSION,40.3462,-104.8901,DISCHRG=0;GAGE_HT=1,NCSDR,,,992.3149;Rf4fdb42a2788d441, O5 L4 Drainage:1597km2 AvgFlow:56cfs AvgPrecip:347mm AvgTemp:10C
CDWR:BTPLBPCO,BIG THOMPSON AND PLATTE BYPASS STATION,40.3463,-104.891,DISCHRG=0;GAGE_HT=1,NCSDR,,,45.9543;R83c06ecd2326e641, O5 L4 Drainage:1589km2 AvgFlow:56cfs AvgPrecip:348mm AvgTemp:10C
CDWR:BTPPMCCO,USBR POWER PLANT AT BIG THOMPSON CANYON MOUTH,40.4205,-105.22,DISCHRG=0,NWBOR,,,911.1571;R62104845d5b1ea41, O4 L4 Drainage:815km2 AvgFlow:110cfs AvgPrecip:437mm AvgTemp:9C
CDWR:BUCRMVCO,BUCKHORN CREEK NEAR MASONVILLE,40.4344,-105.1844,DISCHRG=0;GAGE_HT=1,DWR,,,625.9653;R27310859e3948341,Buckhorn Creek O4 L5 Drainage:375km2 AvgFlow:39cfs AvgPrecip:409mm AvgTemp:9C
CDWR:BUFDITCO,BUFFALO DITCH,38.0998,-102.3206,DISCHRG=0;GAGE_HT=1,DWR,,,996.5134;R8fc215fc3410be41,Arkansas River O7 L2 Drainage:59599km2 AvgFlow:129cfs AvgPrecip:414mm AvgTemp:12C
CDWR:BULLCRCO,BULL CREEK ABOVE SOUTH SIDE CANAL NR MOLINA,39.1361,-108.0478,DISCHRG=0;GAGE_HT=1,DWR,,,44.5598;R6891fd85369bc041,Bull Creek O2 L6 Drainage:37km2 AvgFlow:17cfs AvgPrecip:634mm AvgTemp:5C
CDWR:BURCANCO,BURLINGTON-WELLINGTON CANAL,39.7922,-104.9669,DISCHRG=0;GAGE_HT=1,DWR,,,59.4195;R295c035e13a1e841,South Platte River O5 L3 Drainage:10078km2 AvgFlow:279cfs AvgPrecip:394mm AvgTemp:11C
CDWR:BURDITCO,BURKE DITCH NEAR PINON CO,38.5344,-104.6258,DISCHRG=0;GAGE_HT=1,DWR,,,875.8308;R713d4ac40875b641, O5 L4 Drainage:1993km2 AvgFlow:0cfs AvgPrecip:376mm AvgTemp:11C
CDWR:BUSTUNCO,BUSK-IVANHOE TUNNEL,39.2483,-106.4706,DISCHRG=0;GAGE_HT=1,DWR,,,109.5729;R10583176b391de41,Busk Creek O1 L6 Drainage:4km2 AvgFlow:11cfs AvgPrecip:970mm AvgTemp:-1C
CDWR:BVRWP3CO,BEAVER PARK WATER L STREET WEIR,38.4525,-104.9962,DISCHRG=0;GAGE_HT=1,UAWCD,,,988.4133;R8d9786547de6db41,Beaver Creek O4 L3 Drainage:382km2 AvgFlow:117cfs AvgPrecip:380mm AvgTemp:10C
CDWR:CANAL3CO,CANAL # 3 NEAR GREELEY,40.4433,-104.7975,DISCHRG=0;GAGE_HT=1,DWR,,,155.7579;R295cdf58d27deb41,Cache la Poudre River O6 L4 Drainage:4449km2 AvgFlow:186cfs AvgPrecip:338mm AvgTemp:10C
CDWR:CANSWKCO,CROOKED ARROYO NEAR SWINK CO,37.9822,-103.5983,DISCHRG=0;GAGE_HT=1,DWR,,,443.1279;Re17ad48048d6e741,Crooked Arroyo O3 L3 Drainage:266km2 AvgFlow:2cfs AvgPrecip:306mm AvgTemp:12C
CDWR:CARLAGCO,CARNERO CREEK NEAR LA GARITA,37.8597,-106.3195,DISCHRG=0;GAGE_HT=1,DWR,,,208.7223;R5c8fc24dea225741,Carnero Creek O4 L6 Drainage:286km2 AvgFlow:9cfs AvgPrecip:337mm AvgTemp:4C
CDWR:CASCANCO,CASCADE CANAL ABOVE CASCADE RESERVOIR,37.6217,-107.8123,DISCHRG=0;GAGE_HT=1,DWR,,,695.2073;Rf853a3741aa2e241, O1 L7 Drainage:4km2 AvgFlow:2cfs AvgPrecip:834mm AvgTemp:4C
CDWR:CATAGCCO,CATLIN AUGMENTATION STATION AT CROOKED ARROYO,37.9534,-103.6351,DISCHRG=0;GAGE_HT=1,DWR,,,390.4055;R986e8e2c7e7be541,Crooked Arroyo O3 L3 Drainage:233km2 AvgFlow:6cfs AvgPrecip:314mm AvgTemp:12C
CDWR:CATAGTCO,CATLIN AUGMENTATION STATION AT TIMPAS CREEK,37.9542,-103.726,DISCHRG=0;GAGE_HT=1,DWR,,,117.8554;R6f12176b7865e841,Timpas Creek O4 L3 Drainage:1313km2 AvgFlow:23cfs AvgPrecip:306mm AvgTemp:12C
CDWR:CATCANCO,CATLIN CANAL AT CATLIN DAM NEAR FOWLER,38.1247,-103.9425,DISCHRG2=0;GAGE_HT2=1,DWR,,,793.1734;R6210a80581ade841,Arkansas River O7 L2 Drainage:27808km2 AvgFlow:761cfs AvgPrecip:289mm AvgTemp:12C
CDWR:CBPALACO,CLOSED BASIN PROJECT CANAL NEAR ALAMOSA,37.4758,-105.7661,DISCHRG=0;GAGE_HT=1,DWR,,,,
CDWR:CCACCRCO,CLEAR CREEK ABOVE CLEAR CREEK RESERVOIR,39.018,-106.2778,DISCHRG=0;GAGE_HT=1,DWR,,,497.5554;R7368d10dc02dd941,Clear Creek O3 L3 Drainage:178km2 AvgFlow:55cfs AvgPrecip:296mm AvgTemp:3C
CDWR:CCBCCRCO,CLEAR CREEK BELOW CLEAR CREEK RESERVOIR,39.0219,-106.2428,DISCHRG=0;GAGE_HT=1,DWR,,,482.0184;R7368d10dc02dd941,Clear Creek O3 L3 Drainage:178km2 AvgFlow:55cfs AvgPrecip:296mm AvgTemp:3C
CDWR:CEFAUGCO,CENTER FARM AUGMENTATION STATION,38.0886,-102.5067,DISCHRG=0;GAGE_HT=1,DWR,,,987.2931;Rcff703ec2c37c841, O7 L3 Drainage:51099km2 AvgFlow:0cfs AvgPrecip:409mm AvgTemp:9C
CDWR:CELTEST1,DWR CELL TEST GAGE,38.4672,-107.8651,DISCHRG=0;GAGE_HT=1,DWR,,,249.3012;Ra4704d01eaffc641, O1 L8 Drainage:50km2 AvgFlow:1cfs AvgPrecip:290mm AvgTemp:9C
CDWR:CELTEST2,COOPERATOR CELL TEST GAGE,38.4671,-107.8651,DISCHRG=0;GAGE_HT=1,NWSDR,,,254.1466;Ra4704d01eaffc641, O1 L8 Drainage:50km2 AvgFlow:1cfs AvgPrecip:290mm AvgTemp:9C
CDWR:CELTEST3,DWR NEW CELL TEST GAGE,38.4672,-107.8651,DISCHRG=0;GAGE_HT=1,DWR,,,249.3012;Ra4704d01eaffc641, O1 L8 Drainage:50km2 AvgFlow:1cfs AvgPrecip:290mm AvgTemp:9C
CDWR:CELTEST4,DWR NEW CELL TEST GAGE 2,38.4672,-107.8651,DISCHRG=0;GAGE_HT=1,DWR,,,249.3012;Ra4704d01eaffc641, O1 L8 Drainage:50km2 AvgFlow:1cfs AvgPrecip:290mm AvgTemp:9C
CDWR:CENCANCO,CENTENNIAL CANAL NEAR MONTE VISTA,37.5717,-106.0714,DISCHRG=0;DISCHRG2=0;GAGE_HT=1,DWR,,,897.8407;Rc1ca8144928ed941,Rio Grande O5 L1 Drainage:4035km2 AvgFlow:963cfs AvgPrecip:197mm AvgTemp:5C
CDWR:CHAFISCO,COLORADO PARKS AND WILDLIFE CHATFIELD FISH HATCHERY,39.5589,-105.0541,DISCHRG=0;GAGE_HT=1,DWR,,,793.0259;Rcdcc4c4a3f969841, O1 L4 Drainage:25km2 AvgFlow:1cfs AvgPrecip:432mm AvgTemp:10C
CDWR:CHAGULCO,CHAPMAN GULCH NEAR NAST,39.2642,-106.6323,DISCHRG=0;GAGE_HT=1,BOR,,,572.6404;Rf0a7663e6cfbe641, O2 L7 Drainage:27km2 AvgFlow:14cfs AvgPrecip:674mm AvgTemp:1C
CDWR:CHCRNACO,CHALK CREEK AT NATHROP,38.7336,-106.16,DISCHRG=0;GAGE_HT=1,DWR,,,906.2141;Rdbf98ad95d33e241,Chalk Creek O3 L3 Drainage:229km2 AvgFlow:122cfs AvgPrecip:274mm AvgTemp:5C
CDWR:CHECRECO,WILD CHERRY CREEK NEAR CRESTONE,38.1003,-105.7683,DISCHRG=0;GAGE_HT=1,DWR,,,16.8241;R21b0f2158060ce41,Wild Cherry Creek O1 L6 Drainage:18km2 AvgFlow:16cfs AvgPrecip:693mm AvgTemp:1C
CDWR:CHEREDCO,CHERRY CREEK AT THE MOUTH NEAR RED MESA,37.1175,-108.1987,DISCHRG=0;GAGE_HT=1,DWR,,,540.1084;Rbc74239cb1ebc441,Cherry Creek O3 L7 Drainage:196km2 AvgFlow:20cfs AvgPrecip:372mm AvgTemp:8C
CDWR:CHERESCO,CHEESMAN RESERVOIR,39.2072,-105.2722,DISCHRG=0;GAGE_HT=1,DWR,,,801.153;R9643db80aa72da41,South Platte River O5 L3 Drainage:4564km2 AvgFlow:171cfs AvgPrecip:435mm AvgTemp:7C
CDWR:CHERTNCO,CHEROKEE POWER PLANT RETURN TO SOUTH PLATTE RIVER,39.7597,-105.0033,DISCHRG=0,DWR,,,682.0982;R31082cd0e2cfad41,Cherry Creek O4 L4 Drainage:1058km2 AvgFlow:32cfs AvgPrecip:382mm AvgTemp:11C
CDWR:CHIAUGCO,CHILCOTT DITCH AUG STATION NEAR FOUNTAIN CO,38.7077,-104.7157,DISCHRG=0;GAGE_HT=1,DWR,,,967.8877;Ra69bc4a50aca9c41,Fountain Creek O5 L3 Drainage:1355km2 AvgFlow:122cfs AvgPrecip:432mm AvgTemp:10C
CDWR:CHIDEVCO,CHICAGO CREEK BLW DEVILS CANYON NR IDAHO SPRGS C,39.7164,-105.5714,DISCHRG=0;GAGE_HT=1,DWR,,,113.9207;Rb6f3fdd02043a441,Chicago Creek O2 L5 Drainage:104km2 AvgFlow:46cfs AvgPrecip:512mm AvgTemp:3C
CDWR:CHIDITCO,CHILCOTT DITCH NEAR FOUNTAIN CO,38.7077,-104.7157,DISCHRG=0;GAGE_HT=1,DWR,,,967.8877;Ra69bc4a50aca9c41,Fountain Creek O5 L3 Drainage:1355km2 AvgFlow:122cfs AvgPrecip:432mm AvgTemp:10C
CDWR:CHIIDSCO,CHICAGO CREEK BELOW IDAHO SPRINGS RESERVOIR,39.6451,-105.6153,DISCHRG=0;GAGE_HT=1,DWR,,,469.8187;Re17aa04484d0e741,Chicago Creek O1 L5 Drainage:11km2 AvgFlow:10cfs AvgPrecip:776mm AvgTemp:-1C
CDWR:CHRRESCO,CHERRY CREEK RESERVOIR,39.6494,-104.8547,GAGE_HT=1,COE,,,937.7068;R448b0c63e541c541,Cherry Creek O4 L4 Drainage:989km2 AvgFlow:27cfs AvgPrecip:470mm AvgTemp:10C
CDWR:CHUAUGCO,CHURCH DITCH TO CLEAR CREEK (BLACK HAWK AUG RETURN),39.753,-105.2435,DISCHRG=0;GAGE_HT=1,DWR,,,384.6929;Rd122eb01c21ee741, O1 L5 Drainage:2km2 AvgFlow:0cfs AvgPrecip:510mm AvgTemp:8C
CDWR:CHUDITCO,CHURCH DITCH,39.753,-105.244,DISCHRG=0;GAGE_HT=1,DWR,,,347.8844;R1b2f9135562fe541,Clear Creek O4 L4 Drainage:1017km2 AvgFlow:265cfs AvgPrecip:498mm AvgTemp:9C
CDWR:CILDITCO,CHILILI DITCH,37.1844,-104.4883,DISCHRG=0;GAGE_HT=1,DWR,,,434.3747;R9cc490450371cc41, 
CDWR:CLAFTCCO,CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS,40.6644,-105.2244,DISCHRG=0;GAGE_HT=1,DWR,,,848.9866;Rd9cef73d1089b341,Cache la Poudre River O6 L4 Drainage:2735km2 AvgFlow:332cfs AvgPrecip:421mm AvgTemp:9C
CDWR:CLAGRECO,CACHE LA POUDRE NEAR GREELEY,40.4178,-104.64,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1,DWR,,,495.3304;R46b63f001e98ee41,Cache la Poudre River O6 L4 Drainage:4876km2 AvgFlow:193cfs AvgPrecip:341mm AvgTemp:10C
CDWR:CLAIRRCO,NEW CACHE LA POUDRE CANAL NEAR TIMNATH,40.5166,-104.965,DISCHRG1=0;GAGE_HT1=1,DWR,,,957.8885;Rdf4fa9e19b16e441,Cache la Poudre River O6 L4 Drainage:3995km2 AvgFlow:179cfs AvgPrecip:363mm AvgTemp:9C
CDWR:CLANSECO,NORTH FORK CACHE LA POUDRE RIVER BELOW SEAMAN RESERVOIR,40.7028,-105.2336,DISCHRG=0;GAGE_HT=1,DWR,,,405.9648;Raaf132c630dbcf41,North Fork Cache La Poudre River O5 L5 Drainage:1470km2 AvgFlow:47cfs AvgPrecip:440mm AvgTemp:8C
CDWR:CLARIVCO,CACHE LA POUDRE RIVER BELOW NEW CACHE,40.5011,-104.9686,DISCHRG2=0;GAGE_HT2=1,DWR,,,469.8034;Rdf4fa9e19b16e441,Cache la Poudre River O6 L4 Drainage:3995km2 AvgFlow:179cfs AvgPrecip:363mm AvgTemp:9C
CDWR:CLAWASCO,CACHE LA POUDRE RIVER AT GREELEY WASTEWATER PLANT,40.4231,-104.6774,DISCHRG=0;GAGE_HT=1,DWR,,,14.9888;Ree7c9f4aed15c841,Cache la Poudre River O6 L4 Drainage:4848km2 AvgFlow:192cfs AvgPrecip:344mm AvgTemp:10C
CDWR:CLECROCO,CLEAR CREEK AT CROKE CANAL DIVERSION,39.7685,-105.1937,DISCHRG=0;GAGE_HT=1,DWR,,,37.2665;R4260ed9efe44ed41,Clear Creek O4 L4 Drainage:1078km2 AvgFlow:178cfs AvgPrecip:470mm AvgTemp:9C
CDWR:CLEDERCO,CLEAR CREEK AT DERBY,39.8283,-104.9589,DISCHRG=0;GAGE_HT=1,DWR,,,40.7873;R04563a7c2272e641,Clear Creek O4 L4 Drainage:1465km2 AvgFlow:84cfs AvgPrecip:380mm AvgTemp:10C
CDWR:CLEDTEST,CLEAR CREEK AT DERBY TEST SITE,39.8283,-104.9589,DISCHRG=0;GAGE_HT=1,DWR,,,40.7873;R04563a7c2272e641,Clear Creek O4 L4 Drainage:1465km2 AvgFlow:84cfs AvgPrecip:380mm AvgTemp:10C
CDWR:CLEGLKCO,CLEAR CR. ABV. GEORGETOWN LAKE NR GEORGETOWN CO,39.7189,-105.6945,DISCHRG=0;GAGE_HT=1,DWR,USGS:394308105413800,,752.4156;Rdf4fedbd151db541,Clear Creek O3 L4 Drainage:214km2 AvgFlow:104cfs AvgPrecip:471mm AvgTemp:2C
CDWR:CLFOFDCO,CLEAR FORK FEEDER DITCH NEAR CLEAR FORK CO,39.2622,-107.4289,DISCHRG=0;GAGE_HT=1,DWR,,,930.0989;R8b6c270ed047e441, O1 L6 Drainage:17km2 AvgFlow:9cfs AvgPrecip:911mm AvgTemp:3C
CDWR:CLODITCO,CLOUGH AND TRUE DITCH,40.1938,-105.2104,DISCHRG=0;GAGE_HT=1,SLWCD,,,648.4227;Rb0726c55b794e341, O1 L7 Drainage:5km2 AvgFlow:0cfs AvgPrecip:391mm AvgTemp:10C
CDWR:CLPDITCO,CLEAR CREEK AND PLATTE RIVER DITCH AKA LOWER CLEAR CREEK,39.8162,-105.0014,DISCHRG=0,DWR,,,75.5992;R04563a7c2272e641,Clear Creek O4 L4 Drainage:1465km2 AvgFlow:84cfs AvgPrecip:380mm AvgTemp:10C
CDWR:COADITCO,COLORADO AGRICULTURAL DITCH,39.8155,-105.0003,DISCHRG=0,DWR,,,151.5198;R7593e0fb8f20e541,Clear Creek O4 L4 Drainage:1446km2 AvgFlow:193cfs AvgPrecip:393mm AvgTemp:10C
CDWR:COCRBVCO,COTTONWOOD CREEK NEAR BUENA VISTA,38.8355,-106.1214,DISCHRG=0;GAGE_HT=1,DWR,,,162.322;R621088c96b2fda41,Cottonwood Creek O3 L3 Drainage:305km2 AvgFlow:76cfs AvgPrecip:265mm AvgTemp:6C
CDWR:COCREPCO,COAL CREEK NEAR PLAINVIEW,39.8778,-105.2772,DISCHRG=0;GAGE_HT=1,DWR,,,9.5447;R4e62bc36a5e7e741,Coal Creek O2 L6 Drainage:46km2 AvgFlow:6cfs AvgPrecip:566mm AvgTemp:7C
CDWR:COCRESCO,COTTONWOOD CREEK NEAR CRESTONE,37.9333,-105.6456,DISCHRG=0;GAGE_HT=1,DWR,,,831.1052;Rfa7e12398d79e141,Cottonwood Creek O2 L4 Drainage:18km2 AvgFlow:20cfs AvgPrecip:325mm AvgTemp:6C
CDWR:COCRHSCO,COTTONWOOD CREEK BELOW HOT SPRINGS,38.8125,-106.2222,DISCHRG=0;GAGE_HT=1,UAWCD,,,958.6693;R0c0273291275e141,Cottonwood Creek O3 L3 Drainage:212km2 AvgFlow:53cfs AvgPrecip:275mm AvgTemp:5C
CDWR:COCRMICO,COTTON CREEK NEAR MINERAL HOT SPRINGS,38.1319,-105.7886,DISCHRG=0;GAGE_HT=1,DWR,,,157.6766;R46b6537b6278c241,Cotton Creek O2 L5 Drainage:35km2 AvgFlow:29cfs AvgPrecip:721mm AvgTemp:1C
CDWR:COLCANCO,COLORADO CANAL AT MILE 3.8 NEAR BOONE,38.2486,-104.2464,DISCHRG=0;GAGE_HT=1,DWR,,,554.0741;R54e3e563f00ce241, O2 L4 Drainage:17km2 AvgFlow:0cfs AvgPrecip:270mm AvgTemp:11C
CDWR:COLDITCO,COLUMBINE DITCH NEAR FREMONT PASS,39.3742,-106.2278,DISCHRG=0;GAGE_HT=1,DWR,,,949.8213;R621038c3bd5dc841, O1 L4 Drainage:1km2 AvgFlow:0cfs AvgPrecip:661mm AvgTemp:0C
CDWR:COLGBYCO,COLORADO RIVER BELOW LAKE GRANBY,40.1442,-105.8672,DISCHRG=0;GAGE_HT=1,DWR,,,609.6764;R14ae57f09d55d041,Colorado River O4 L4 Drainage:542km2 AvgFlow:144cfs AvgPrecip:387mm AvgTemp:3C
CDWR:COMRETCO,COMANCHE RETURN FLOW,38.1935,-104.5706,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1;WATTEMP=3,DWR,,,672.386;Rb29d8f5d87cfb541,Saint Charles River O5 L3 Drainage:1187km2 AvgFlow:140cfs AvgPrecip:327mm AvgTemp:11C
CDWR:COMSPWCO,COMMUNITY SPILLWAY,40.6873,-103.1866,DISCHRG=0;GAGE_HT=1,LPWCD,,,102.612;Ree7cb305b90de741, O1 L6 Drainage:14km2 AvgFlow:0cfs AvgPrecip:413mm AvgTemp:10C
CDWR:CONCONCO,CONEJOS RIVER NEAR CONEJOS,37.1031,-106.0122,DISCHRG=0;GAGE_HT=1,DWR,,,325.0206;Rae47dd7e1d29e941,Conejos River O4 L2 Drainage:815km2 AvgFlow:322cfs AvgPrecip:237mm AvgTemp:6C
CDWR:CONDITCO,CONSOLIDATED DITCH NEAR RIVERDALE,38.0567,-103.3547,DISCHRG=0;GAGE_HT=1,DWR,,,74.1684;R93184c8e4136e141,Arkansas River O7 L2 Drainage:31146km2 AvgFlow:122cfs AvgPrecip:326mm AvgTemp:12C
CDWR:CONMOGCO,CONEJOS RIVER NEAR MOGOTE,37.0539,-106.1875,DISCHRG=0;GAGE_HT=1,DWR,,,684.8646;Rc520f4bc77a9eb41,Conejos River O4 L2 Drainage:642km2 AvgFlow:423cfs AvgPrecip:444mm AvgTemp:4C
CDWR:CONPLACO,CONEJOS RIVER BELOW PLATORO RESERVOIR,37.355,-106.5442,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1,DWR,,,549.8264;R83c03a28a2a7e641,Conejos River O3 L2 Drainage:106km2 AvgFlow:83cfs AvgPrecip:870mm AvgTemp:1C
CDWR:COOB4LCO,COORS B4 LAKE FROM ROCKY MOUNTAIN DITCH,39.7626,-105.1679,DISCHRG=0;GAGE_HT=1,DWR,,,,
CDWR:COOB7LCO,COORS B7 LAKE FROM WANNAMAKER DITCH,39.7681,-105.1751,DISCHRG=0;GAGE_HT=1,DWR,,,398.3411;Rec51503766d5da41,Clear Creek O4 L4 Drainage:1094km2 AvgFlow:178cfs AvgPrecip:445mm AvgTemp:10C
CDWR:COOTRECO,COORS TREATMENT BACKWASH RETURN TO CLEAR CREEK,39.7725,-105.1852,DISCHRG=0;GAGE_HT=1,DWR,,,889.6063;R4260ed9efe44ed41,Clear Creek O4 L4 Drainage:1078km2 AvgFlow:178cfs AvgPrecip:470mm AvgTemp:9C
CDWR:CORDITCO,CORONA DITCH,40.3116,-104.3571,DISCHRG=0;GAGE_HT=1,DWR,,,759.9262;Ra69be413cf0ae841, O1 L4 Drainage:3km2 AvgFlow:0cfs AvgPrecip:352mm AvgTemp:10C
CDWR:COSDITCO,COSTILLA DITCH NEAR ALAMOSA,37.5525,-105.9456,DISCHRG=0;GAGE_HT=1,DWR,,,709.0328;R1283c0bba231b241,Rio Grande O5 L1 Drainage:4137km2 AvgFlow:959cfs AvgPrecip:195mm AvgTemp:5C
CDWR:COTPIPCO,COTTONWOOD PIPELINE BELOW BONHAM &amp COTTONWOOD RESERVOIR,39.1255,-107.9673,DISCHRG=0;GAGE_HT=1,DWR,,,923.8802;R0000f0442edcde41,Mosquito Creek O1 L7 Drainage:5km2 AvgFlow:2cfs AvgPrecip:703mm AvgTemp:4C
CDWR:COWCRKCO,COW CREEK NEAR RIDGWAY RESERVOIR,38.2451,-107.752,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1,DWR,,,28.4946;R17d9164fa63be741,Cow Creek O3 L7 Drainage:280km2 AvgFlow:91cfs AvgPrecip:392mm AvgTemp:7C
CDWR:CRBRLVCO,CUCHARAS RIVER AT BOYD RANCH NEAR LA VETA,37.42,-105.0528,DISCHRG=0;GAGE_HT=1,DWR,,,25.2821;R33334396b397ed41,Cucharas River O2 L4 Drainage:139km2 AvgFlow:20cfs AvgPrecip:534mm AvgTemp:6C
CDWR:CRHBLVCO,CUCHARAS RIVER AT HARRISON BRIDGE NEAR LA VETA CO,37.5506,-104.9369,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1,DWR,,,515.0592;R4c3719c55545c841,Cucharas River O3 L4 Drainage:471km2 AvgFlow:72cfs AvgPrecip:454mm AvgTemp:8C
CDWR:CRSAP3CO,COORS APOD #3 DIVERSION,39.7713,-105.1709,DISCHRG=0;GAGE_HT=1,DWR,,,55.22;Rec51503766d5da41,Clear Creek O4 L4 Drainage:1094km2 AvgFlow:178cfs AvgPrecip:445mm AvgTemp:10C
CDWR:CRSHW1CO,COORS HOT WELL #1 COOLING WATER RETURN,39.7609,-105.2145,DISCHRG=0;GAGE_HT=1,DWR,,,791.2802;Ra8c663c8da2fee41, O2 L5 Drainage:29km2 AvgFlow:3cfs AvgPrecip:475mm AvgTemp:9C
CDWR:CRSHW2CO,COORS HOT WELL #2 COOLING WATER RETURN,39.7603,-105.215,DISCHRG=0;GAGE_HT=1,DWR,,,759.5585;Ra8c663c8da2fee41, O2 L5 Drainage:29km2 AvgFlow:3cfs AvgPrecip:475mm AvgTemp:9C
CDWR:CRSINDCO,COORS IND DITCH,39.7581,-105.2185,DISCHRG=0;GAGE_HT=1,DWR,,,595.8117;Ra8c663c8da2fee41, O2 L5 Drainage:29km2 AvgFlow:3cfs AvgPrecip:475mm AvgTemp:9C
CDWR:CRSRTNCO,COORS COOLING WATER RETURN BELOW INLET,39.7581,-105.2186,DISCHRG=0;GAGE_HT=1,DWR,,,589.5051;Ra8c663c8da2fee41, O2 L5 Drainage:29km2 AvgFlow:3cfs AvgPrecip:475mm AvgTemp:9C
CDWR:CRSSLPCO,COORS SOUTH LOOP COOLING WATER RETURN,39.7623,-105.2121,DISCHRG=0;GAGE_HT=1,DWR,,,992.3488;Ra8c663c8da2fee41, O2 L5 Drainage:29km2 AvgFlow:3cfs AvgPrecip:475mm AvgTemp:9C
CDWR:CRUGULCO,CRUSE GULCH NEAR FOUNTAIN CO,38.7359,-104.7035,DISCHRG=0;GAGE_HT=1,DWR,,,950.2188;R0e2db2a7415ddd41, O1 L4 Drainage:14km2 AvgFlow:0cfs AvgPrecip:418mm AvgTemp:10C
CDWR:CRYDOWCO,CRYSTAL RIVER AT DOW FISH HATCHERY AB CARBONDALE,39.3773,-107.2047,DISCHRG=0;GAGE_HT=1;GAGE_HT2=1,DWR,,,355.702;Rc74ba7cba46bde41,Crystal River O4 L6 Drainage:834km2 AvgFlow:495cfs AvgPrecip:410mm AvgTemp:7C
CDWR:CTYDITCO,CITY DITCH,39.5609,-105.0434,DISCHRG=0;GAGE_HT=1,DWR,,,528.9271;R79e916248577e441,South Platte River O5 L3 Drainage:7867km2 AvgFlow:398cfs AvgPrecip:435mm AvgTemp:10C
CDWR:CUCBCRCO,CUCHARAS RIVER BELOW CUCHARAS RESERVOIR,37.7508,-104.6111,DISCHRG=0;GAGE_HT=1,DWR,,,,
CDWR:CUCHUECO,HUERFANO-CUCHARAS DITCH,38.0014,-104.4725,DISCHRG2=0;GAGE_HT2=1,DWR,,,988.6371;R4c37317a7919e341,Huerfano River O6 L3 Drainage:4270km2 AvgFlow:143cfs AvgPrecip:342mm AvgTemp:11C
CDWR:CULDITCO,CULVER DITCH,40.2608,-105.1986,DISCHRG=0;GAGE_HT=1,NWSDR,,,406.0446;Raaf1daa59db3df41, O4 L5 Drainage:266km2 AvgFlow:25cfs AvgPrecip:415mm AvgTemp:9C
CDWR:CULSANCO,CULEBRA CREEK AT SAN LUIS,37.1839,-105.4258,DISCHRG=0;GAGE_HT=1,DWR,,,343.9126;R448b0cd7cb93c841,Culebra Creek O4 L2 Drainage:685km2 AvgFlow:37cfs AvgPrecip:348mm AvgTemp:5C
CDWR:DAVDOWCO,DAVIS AND DOWNING DITCH,40.1819,-105.1968,DISCHRG=0;GAGE_HT=1,SLWCD,,,977.9859;Rb0726c55b794e341, O1 L7 Drainage:5km2 AvgFlow:0cfs AvgPrecip:391mm AvgTemp:10C
CDWR:DEDCRECO,DEADMAN CREEK NEAR CRESTONE,37.8847,-105.647,DISCHRG=0;GAGE_HT=1,DWR,,,61.0381;Rd1224324c709dd41,Deadman Creek O2 L5 Drainage:38km2 AvgFlow:24cfs AvgPrecip:260mm AvgTemp:6C
CDWR:DEDMOUCO,DEADMAN CREEK AT MOUTH OF CANYON NEAR CRESTONE CO,37.8949,-105.6237,DISCHRG=0;GAGE_HT=1,DWR,,,29.5664;R21b0b24768e7a241,Deadman Creek O1 L5 Drainage:26km2 AvgFlow:23cfs AvgPrecip:768mm AvgTemp:1C
CDWR:DENTAYCO,DENIO TAYLOR DITCH,40.1876,-105.1892,DISCHRG=0;GAGE_HT=1,SLWCD,,,921.3097;Rfa7ed22db9f5d841, O1 L7 Drainage:595km2 AvgFlow:0cfs AvgPrecip:396mm AvgTemp:10C
CDWR:DEUDITCO,DEUEL SNYDER CANAL,40.2827,-103.8482,DISCHRG=0;GAGE_HT=1,LPWCD,,,988.0221;Ra470e97b1f4feb41, O5 L4 Drainage:3570km2 AvgFlow:0cfs AvgPrecip:349mm AvgTemp:10C
CDWR:DILTUNCO,DILLE TUNNEL NEAR DRAKE,40.4194,-105.2464,DISCHRG=0;GAGE_HT=1,NWBOR,,,762.578;R14aea73f3ed6c141, O4 L4 Drainage:783km2 AvgFlow:111cfs AvgPrecip:481mm AvgTemp:8C
