id,desc,lat,lng,modes,extra,equiv
BRGP:DPCM,Dodson Pumps Canal MT,48.4131,-108.2683,QC=QJ=0;CH=CJ=1;WF=WF=2,,,,986.0542;R6de7cb64fd28d941,Dodson Creek O3 L4 Drainage:288km2 AvgFlow:5cfs AvgPrecip:301mm AvgTemp:6C
BRGP:DRMT,Dearborn River near Craig  MT,47.2,-112.0833,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,581.9685;R46b6d3d77efdc141,Dearborn River O6 L3 Drainage:835km2 AvgFlow:180cfs AvgPrecip:361mm AvgTemp:7C
BRGP:DSCM,Dodson South Canal MT,48.4058,-108.3061,QC=QJ=0;CH=CJ=1;WF=WF=2,,,,828.9441;R643b5f3524bdad41,Milk River O6 L3 Drainage:26671km2 AvgFlow:134cfs AvgPrecip:299mm AvgTemp:6C
BRGP:DSNE,Dry Spotted Tail Diversion into Tri-State Canal NE,41.9864,-103.8294,CH=CJ=1,,,,829.8716;R5c8f82ec5f2dc241,Dry Spottedtail Creek O3 L5 Drainage:200km2 AvgFlow:6cfs AvgPrecip:362mm AvgTemp:9C
BRGP:DUKT,Dove Creek at Knickerbocker  TX,31.2833,-100.3,GH=GJ=1,,,,28.3205;R21b04ac7e801e941,Dry Lipan Creek O1 L4 Drainage:54km2 AvgFlow:5cfs AvgPrecip:584mm AvgTemp:18C
BRGP:DUNE,Dunlap Diversion  NE,42.4625,-102.9236,CH=CJ=1,,,,521.0322;Raaf18ab6457ad941, O2 L6 Drainage:18km2 AvgFlow:0cfs AvgPrecip:439mm AvgTemp:8C
BRGP:EAPR,E. A. Patterson Lake  Heart River near Dickinson  ND,46.8697,-102.8269,Q=QD=0,,,,774.5577;Ra470093db01de741, O2 L4 Drainage:9km2 AvgFlow:0cfs AvgPrecip:420mm AvgTemp:6C
BRGP:ECAMNE,Elm Creek at Amboy  NE,40.0908,-98.4361,Q=QD=0;GH=GJ=1,,,,952.8479;Rdbf9ce678428d341,Elm Creek O3 L5 Drainage:132km2 AvgFlow:7cfs AvgPrecip:676mm AvgTemp:11C
BRGP:EDEN,Smith River near Eden  MT,47.2,-111.3833,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,963.1156;R81954b923e8ddb41,Smith River O6 L3 Drainage:4166km2 AvgFlow:385cfs AvgPrecip:416mm AvgTemp:7C
BRGP:EWIDITCO,Ewing Ditch  CO,39.3611,-106.3061,GH=GJ=1,,,,385.977;R08aca0beed42e441,South Fork Eagle River O1 L6 Drainage:15km2 AvgFlow:4cfs AvgPrecip:515mm AvgTemp:0C
BRGP:FBCM,Fort Belknap BIA Canal  MT,48.4842,-108.7536,QC=QJ=0;CH=CJ=1;WC=WC=3,,,,999.9639;R42607d9fbd13e341,Milk River O6 L3 Drainage:22816km2 AvgFlow:578cfs AvgPrecip:303mm AvgTemp:7C
BRGP:FCABNE,Frenchman Creek above Enders Reservoir  NE,40.4292,-101.6236,Q=QD=0;GH=GJ=1,,,,229.2513;R295c8f3171f8d241,Frenchman Creek O4 L5 Drainage:2856km2 AvgFlow:34cfs AvgPrecip:498mm AvgTemp:10C
BRGP:FCNE,Ft. Laramie Canal at Milepost 85.3 NE,41.8094,-104.0547,CH=CJ=1,,
BRGP:FCWDCNE,Franklin Canal Wasteway at Dry Creek  NE,40.0836,-98.4647,QC=QJ=0;CH=CJ=1,,,,975.2978;Rfca909e054b5df41, O7 L5 Drainage:50537km2 AvgFlow:0cfs AvgPrecip:672mm AvgTemp:11C
BRGP:FCWICNE,Franklin Canal Wasteway at Indian Creek  NE,40.0931,-98.5736,QC=QJ=0;CH=CJ=1,,,,920.5834;R89412462049fe241, O1 L6 Drainage:2km2 AvgFlow:0cfs AvgPrecip:667mm AvgTemp:11C
BRGP:FCWY,Ft. Laramie Canal at Milepost 0.8 WY,42.2431,-104.63,QC=QJ=0;CH=CJ=1,,,,874.8527;Rd7a3d0debb34db41, O7 L5 Drainage:40552km2 AvgFlow:0cfs AvgPrecip:343mm AvgTemp:9C
BRGP:FLWY,Laramie River near Fort Laramie  WY,42.2006,-104.5378,Q=QD=0;GH=GJ=1,,,,893.4482;R46b6c3b96354d141,Laramie River O6 L5 Drainage:11678km2 AvgFlow:156cfs AvgPrecip:356mm AvgTemp:9C
BRGP:FMSY,Fivemile Creek near Shoshoni  WY,43.2222,-108.2183,Q=QD=0;GH=GJ=1,,,,38.1927;Rec519860bca6e241,Fivemile Creek O4 L5 Drainage:1205km2 AvgFlow:181cfs AvgPrecip:177mm AvgTemp:7C
BRGP:FOUPINCO,Fountain Creek near Pinon  CO,38.4397,-104.5931,Q=QD=0;GH=GJ=1,,,,907.0731;R3f358abb20b8ec41,Fountain Creek O5 L3 Drainage:2227km2 AvgFlow:132cfs AvgPrecip:341mm AvgTemp:11C
BRGP:FOUPUECO,Fountain Creek at Pueblo  CO,38.2878,-104.6006,Q=QD=0;GH=GJ=1,,,,907.6659;R9cc4c85c48aceb41,Fountain Creek O5 L3 Drainage:2394km2 AvgFlow:131cfs AvgPrecip:324mm AvgTemp:11C
BRGP:FPNE,Franklin Pump Canal  NE,40.0744,-98.8855,CH=CJ=1,,,,951.0168;Re5d0827cf913d141,Republican River O7 L4 Drainage:49100km2 AvgFlow:175cfs AvgPrecip:652mm AvgTemp:11C
BRGP:FRAWINCO,Fraser River abv Windy Gap nr Granby  CO,39.9203,-105.7847,Q=QD=0;GH=GJ=1,,,,405.3394;R52b80e3a60b4e841,Fraser River O3 L5 Drainage:154km2 AvgFlow:39cfs AvgPrecip:552mm AvgTemp:2C
BRGP:FRCT,Frio River at Concan  TX,29.4883,-99.7044,Q=QD=0;GH=GJ=1,,,,539.1859;R60e5300a3089b141,Frio River O4 L2 Drainage:1043km2 AvgFlow:155cfs AvgPrecip:761mm AvgTemp:20C
BRGP:FRDT,Frio River Near Derby  TX,28.7364,-99.1444,GH=GJ=1,,USGS:08205500,,635.6392;R1d5a90016a91e841,Frio River O6 L2 Drainage:8936km2 AvgFlow:174cfs AvgPrecip:651mm AvgTemp:21C
BRGP:FRNE,Franklin Canal NE,40.0733,-99.2072,QC=QJ=0,,,,921.5181;R48e1a6163863ee41,Republican River O7 L4 Drainage:47913km2 AvgFlow:112cfs AvgPrecip:616mm AvgTemp:11C
BRGP:FRR,Fresno Reservoir  Milk River near Havre  MT,48.6083,-109.9458,Q=QD=0,,,,764.4177;Rbe9fd67bb2b1eb41,Milk River O5 L3 Drainage:7681km2 AvgFlow:623cfs AvgPrecip:301mm AvgTemp:6C
BRGP:FRTT,Frio River at Tilden  TX,28.4672,-98.5472,Q=QD=0;GH=GJ=1,,,,93.8104;Rf2d2854e4f4fde41,Frio River O6 L2 Drainage:11383km2 AvgFlow:249cfs AvgPrecip:607mm AvgTemp:22C
BRGP:FRUT,Frio River Below Dry Frio River near Uvalde  TX,29.2456,-99.6742,GH=GJ=1,,USGS:08197500,,994.5939;Rbc7497268483ea41,Frio River O5 L2 Drainage:1701km2 AvgFlow:53cfs AvgPrecip:663mm AvgTemp:21C
BRGP:FRYDIVCO,Fryingpan River Diversion/Bypass  CO,39.245,-106.5311,Q=QD=0;QC=QJ=0;GH=GJ=1;CH=CJ=1,,,,17.5221;R66669ec515c2dc41,Fryingpan River O1 L6 Drainage:27km2 AvgFlow:17cfs AvgPrecip:926mm AvgTemp:-1C
BRGP:FRYMERCO,Fryingpan River near Meredith  CO,39.3625,-106.7264,Q=QD=0;GH=GJ=1,,,,526.882;Ra01aafabeab9be41,Fryingpan River O4 L6 Drainage:468km2 AvgFlow:144cfs AvgPrecip:455mm AvgTemp:4C
BRGP:FRYNFNCO,North Fork Fryingpan River near Norrie  CO,39.3428,-106.6653,GH=GJ=1,,,,709.5492;R3789d163d8dddb41,North Fork Fryingpan River O3 L7 Drainage:77km2 AvgFlow:34cfs AvgPrecip:580mm AvgTemp:2C
BRGP:FRYRUDCO,Fryingpan River near Ruedi  Eagle County  CO,39.3655,-106.825,Q=QD=0;GH=GJ=1,,,,890.0332;Rb81e116bf98bee41,Fryingpan River O4 L6 Drainage:639km2 AvgFlow:188cfs AvgPrecip:530mm AvgTemp:4C
BRGP:FRYTHOCO,Fryingpan River at Thomasville  CO,39.3447,-106.6731,Q=QD=0;GH=GJ=1,,,,134.1754;R96436353266cdf41,Fryingpan River O3 L6 Drainage:233km2 AvgFlow:64cfs AvgPrecip:545mm AvgTemp:3C
BRGP:FSDM,Fort Shaw Diversion Dam near Simms MT,47.5083,-112.075,Q=QD=0;QC=QJ=0;GH=GJ=1;CH=CJ=1,,,,930.3129;Rcdcc045335bedc41, 
BRGP:FTBELKMT,Ft. Belknap Canal Main Diversion MT,48.6028,-108.3944,QC=QJ=0;CH=CJ=1;WF=WF=2;WC=WC=3,,
BRGP:FUNE,Fullerton Canal below Davis Creek Dam NE,41.4117,-98.7467,QC=QJ=0;CH=CJ=1,,,,606.6418;Ra245b699a6958541, O2 L7 Drainage:13km2 AvgFlow:0cfs AvgPrecip:645mm AvgTemp:9C
BRGP:GDSNE,Guide Rock Diversion Dam  South Channel  NE,40.0667,-98.3833,Q=QD=0;GH=GJ=1,,,,979.2314;R5c8f923ae785cb41,Republican River O7 L4 Drainage:50871km2 AvgFlow:225cfs AvgPrecip:685mm AvgTemp:11C
BRGP:GFNE,Gering Canal at Parshall Flume NE,41.8533,-103.7155,CH=CJ=1,,,,888.8869;R0e2da26739c5db41,North Platte River O7 L4 Drainage:61176km2 AvgFlow:913cfs AvgPrecip:377mm AvgTemp:9C
BRGP:GGWY,N. Platte River below Gray Reef Reservoir  WY,42.5742,-106.692,GH=GJ=1,,,,860.0387;Rd5786156be3fed41, O1 L5 Drainage:3km2 AvgFlow:0cfs AvgPrecip:254mm AvgTemp:8C
BRGP:GHCM,Grasshopper Creek at Bannack State Park MT,45.1553,-112.9786,Q=QD=0;GH=GJ=1,,,,12.8253;R666622035e78e641,Grasshopper Creek O4 L3 Drainage:752km2 AvgFlow:111cfs AvgPrecip:287mm AvgTemp:4C
BRGP:GHICANCO,Government Highline Canal  Grand Junction  CO,39.1733,-108.3006,QC=QJ=0;CH=CJ=1,,,,499.7424;R5839949cf045e641,Colorado River O6 L4 Drainage:22243km2 AvgFlow:4033cfs AvgPrecip:307mm AvgTemp:11C
BRGP:GLASGOMT,Glasgow Irr. District Canal near Vandalia MT,48.3722,-106.9731,QC=QJ=0;GH=GJ=1;CH=CJ=1;WF=WF=2,,,,292.9609;Re3a58355b34be541,Milk River O6 L3 Drainage:48283km2 AvgFlow:444cfs AvgPrecip:318mm AvgTemp:6C
BRGP:GLWY,N. Platte River below Glendo Dam  WY,42.4569,-104.9472,Q=QD=0;GH=GJ=1,,,,78.7237;R7368a1ca95ead341, O2 L5 Drainage:18km2 AvgFlow:0cfs AvgPrecip:369mm AvgTemp:8C
BRGP:GOWY,N. Platte River below Guernsey Dam  WY,42.2806,-104.7542,Q=QD=0;GH=GJ=1,,,,813.2601;R9cc4f87d0c7fe241,North Platte River O7 L4 Drainage:40324km2 AvgFlow:1746cfs AvgPrecip:362mm AvgTemp:9C
BRGP:GRDVALCO,Grand Valley Irrigation Canal  Grand Junction  CO,39.0983,-108.3533,QC=QJ=0;CH=CJ=1,,,,34.9769;Rc74b5760138be141,Colorado River O6 L4 Drainage:22595km2 AvgFlow:3326cfs AvgPrecip:314mm AvgTemp:11C
BRGP:GREELCCO,Elliot Creek Canal near Green Mountain Reservoir  CO,39.8744,-106.3292,QC=QJ=0;CH=CJ=1,,,,962.0419;Rf4fd144b2ce4d541, O3 L6 Drainage:39km2 AvgFlow:15cfs AvgPrecip:396mm AvgTemp:3C
BRGP:GRGM,Gallatin River near Gallatin Gateway  MT,45.4975,-111.42,Q=QD=0;GH=GJ=1,,,,602.5994;R1b2f3d5a4699b241, O1 L7 Drainage:2km2 AvgFlow:0cfs AvgPrecip:539mm AvgTemp:5C
BRGP:GRMY,Greybull River at Meeteetse WY,44.1556,-108.8764,Q=QD=0;GH=GJ=1,,,,542.5173;Rb81e85c9b750df41,Greybull River O6 L5 Drainage:1773km2 AvgFlow:388cfs AvgPrecip:314mm AvgTemp:6C
BRGP:GRNDIVCO,Granite Diversion/Bypass  CO,39.2675,-106.5542,CH=CJ=1,,,,611.5025;Rcdccb42b1136d541,Granite Creek O1 L7 Drainage:9km2 AvgFlow:5cfs AvgPrecip:857mm AvgTemp:0C
BRGP:GRWY,North Platte River near Glenrock  WY,42.8361,-105.7583,Q=QD=0;GH=GJ=1,,,,96.4167;R0681b183074ced41,North Platte River O7 L4 Drainage:33396km2 AvgFlow:1661cfs AvgPrecip:317mm AvgTemp:8C
BRGP:HALDIVCO,Halfmoon Diversion  CO,39.1861,-106.3833,Q=QD=0;GH=GJ=1,,,,31.994;R21b0823087c2cb41,Halfmoon Creek O2 L3 Drainage:65km2 AvgFlow:33cfs AvgPrecip:440mm AvgTemp:1C
BRGP:HANE,Highline Canal above Minatare Diversion NE,41.9395,-103.4808,CH=CJ=1,,
BRGP:HAUM,Missouri River Below Hauser Dam  MT,46.7672,-111.8908,Q=QD=0;GH=GJ=1,,,,555.0574;Rb6f399d95c5bec41,Missouri River O7 L2 Drainage:42838km2 AvgFlow:5661cfs AvgPrecip:308mm AvgTemp:7C
BRGP:HCHT,Hondo Creek at State Highway 173 near Hondo  TX,29.3761,-99.1167,GH=GJ=1,,,,531.9048;R9eef73fcd42de641,Hondo Creek O4 L3 Drainage:391km2 AvgFlow:20cfs AvgPrecip:766mm AvgTemp:20C
BRGP:HCTT,Hondo Creek near Tarpley  TX,29.5694,-99.2464,Q=QD=0;GH=GJ=1,,,,781.9424;R5a64ab0f7fe5db41,Hondo Creek O4 L3 Drainage:231km2 AvgFlow:27cfs AvgPrecip:814mm AvgTemp:19C
BRGP:HDCO,Hondo Creek near Tarpley TX,39.6208,-102.1694,QC=QJ=0;CH=CJ=1,,,,856.9045;R643bab985d24e141,South Fork Republican River O4 L5 Drainage:4483km2 AvgFlow:11cfs AvgPrecip:474mm AvgTemp:10C
BRGP:HDHM,Huntley Diversion near Huntley  MT,45.9042,-108.3169,QC=QJ=0;CH=CJ=1,,,,999.3467;Rb81e81d3ccc3e141, O7 L5 Drainage:30001km2 AvgFlow:0cfs AvgPrecip:365mm AvgTemp:8C
BRGP:HDNE,Highline Canal NE,41.9994,-103.6319,CH=CJ=1,,
BRGP:HEBR,Hebgen Lake  Madison River near West Yellowstone  MT,44.8642,-111.3358,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,948.88;Re7fb69e79662b341,Cabin Creek O4 L4 Drainage:79km2 AvgFlow:61cfs AvgPrecip:794mm AvgTemp:2C
BRGP:HEWY,North Platte River at WY-NE State Line  WY,41.9903,-104.0492,Q=QD=0;GH=GJ=1,,,,661.1421;R6891ddc900f5d441,North Platte River O7 L4 Drainage:55204km2 AvgFlow:909cfs AvgPrecip:369mm AvgTemp:9C
BRGP:HFC930CO,Charles Hansen Feeder Canal 930 Section CO,40.3942,-105.2164,QC=QJ=0;CH=CJ=1,
BRGP:HFCBBSCO,Hansen Feeder Canal Flow North  Loveland  CO,40.4222,-105.2258,QC=QJ=0;CH=CJ=1,,,,963.3721;R46b6f3af71dfe541, O4 L4 Drainage:801km2 AvgFlow:111cfs AvgPrecip:432mm AvgTemp:9C
BRGP:HFCFLTCO,Hansen Feeder Canal at Flatiron Reservoir  CO,40.375,-105.2308,Q=QD=0;QC=QJ=0;CH=CJ=1,,,,863.1169;R46b6eb6fe0d8e641, 
BRGP:HFCWASCO,Charles Hansen Feeder Canal Wasteway to Big Thompson  CO,40.4167,-105.2261,GH=GJ=1,,,,597.6168;Ra245d6a7b969dd41, O4 L4 Drainage:791km2 AvgFlow:111cfs AvgPrecip:472mm AvgTemp:9C
BRGP:HGHM,So. Fork Flathead Riv nr Columbia Falls at Hungry Horse  MT,48.3567,-114.0367,Q=QD=0;GH=GJ=1,,,,901.3784;R23dbb9799008e241,South Fork Flathead River O5 L3 Drainage:4331km2 AvgFlow:3565cfs AvgPrecip:840mm AvgTemp:5C
BRGP:HHWY,Highland Hanover Canal WY,43.9328,-107.9647,QC=QJ=0;CH=CJ=1,,,,978.8877;Rcdcc1060bd09e741,Nowater Creek O4 L5 Drainage:1077km2 AvgFlow:17cfs AvgPrecip:217mm AvgTemp:8C
BRGP:HMMC,Halfmoon Creek near Malta  CO,39.1722,-106.3886,Q=QD=0;GH=GJ=1,,,,49.1349;R21b0823087c2cb41,Halfmoon Creek O2 L3 Drainage:65km2 AvgFlow:33cfs AvgPrecip:440mm AvgTemp:1C
BRGP:HMNE,Lake Minatare Inflow-Highline NE,41.9408,-103.3936,CH=CJ=1,,
BRGP:HNTDIVCO,Hunter Creek Diversion/Bypass  CO,39.2078,-106.6789,Q=QD=0;QC=QJ=0;GH=GJ=1;CH=CJ=1,,,,27.3054;R5a64e3c844eedb41,Hunter Creek O1 L6 Drainage:26km2 AvgFlow:13cfs AvgPrecip:790mm AvgTemp:0C
BRGP:HOLM,Missouri River Below Holter Dam  Near Wolf Creek  MT,46.9911,-112.0047,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,991.6156;R91ed4c13b13cd741,Missouri River O7 L2 Drainage:43502km2 AvgFlow:5628cfs AvgPrecip:318mm AvgTemp:8C
BRGP:HOMTUNCO,Homestake Tunnel  CO,39.2811,-106.4411,GH=GJ=1,,,,765.0595;R448b60ede799ed41,Lake Fork O3 L5 Drainage:47km2 AvgFlow:63cfs AvgPrecip:610mm AvgTemp:1C
BRGP:HUNTASCO,Hunter Creek nr Aspen  CO,39.2058,-106.7969,Q=QD=0;GH=GJ=1,,,,333.2064;Rf0a76e7d0623e341,Hunter Creek O2 L6 Drainage:112km2 AvgFlow:47cfs AvgPrecip:603mm AvgTemp:4C
BRGP:ICWY,Interstate Canal at Milepost 1.0 WY,42.2431,-104.6125,CH=CJ=1,,,,177.2563;R17d94eaeb7959241,North Platte River O7 L4 Drainage:40857km2 AvgFlow:704cfs AvgPrecip:349mm AvgTemp:9C
BRGP:ILLRANCO,Illinois River near Rand CO,40.7175,-107.0667,Q=QD=0;GH=GJ=1,,,,753.7943;Rf4fdb4e4979cef41, O1 L10 Drainage:6km2 AvgFlow:3cfs AvgPrecip:845mm AvgTemp:3C
BRGP:IVNDIVCO,Ivanhoe Creek Diversion/Bypass  CO,39.2875,-106.5589,Q=QD=0;QC=QJ=0;GH=GJ=1;CH=CJ=1,,,,16.7539;R17d912e1ff1ee841,Ivanhoe Creek O2 L7 Drainage:34km2 AvgFlow:18cfs AvgPrecip:777mm AvgTemp:0C
BRGP:JAMR,Jamestown Reservoir  James River near Jamestown  ND,46.9306,-98.7064,Q=QD=0,,,,742.5217;R1058a976bce3c741,James River O4 L3 Drainage:4069km2 AvgFlow:125cfs AvgPrecip:471mm AvgTemp:5C
BRGP:JHNY,Johnstown Ditch at Headworks near Kinnear WY,43.1508,-108.7283,CH=CJ=1,,,,73.6315;Rf2d2cdc89ae2a841,Wind River O6 L4 Drainage:5755km2 AvgFlow:1207cfs AvgPrecip:232mm AvgTemp:7C
BRGP:JRMT,Jefferson River near Twin Bridges  MT,45.6167,-112.3167,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,870.4701;Rdd241250d760eb41,Jefferson River O7 L2 Drainage:19448km2 AvgFlow:2155cfs AvgPrecip:253mm AvgTemp:7C
BRGP:KAWY,Bighorn River at Kane  WY,44.8436,-108.2022,Q=QD=0;GH=GJ=1
BRGP:KCWY,Kirby Canal WY,43.68,-108.1825,CH=CJ=1,,,,552.5811;R378941ef10d2e941, O7 L5 Drainage:20891km2 AvgFlow:0cfs AvgPrecip:379mm AvgTemp:5C
BRGP:KDNE,Kent Diversion  NE,41.7625,-99.25,CH=CJ=1,,,,988.098;R5eba85c14796e641,North Loup River O4 L5 Drainage:5793km2 AvgFlow:527cfs AvgPrecip:615mm AvgTemp:9C
BRGP:KDWY,Katzer Drain WY,41.9792,-104.0708,Q=QD=0;GH=GJ=1,,,,715.5753;Rd34d0a9e5f5bd041,North Platte River O7 L4 Drainage:55204km2 AvgFlow:909cfs AvgPrecip:369mm AvgTemp:9C
BRGP:KEYR,Keyhole Reservoir  Belle Fourche River near Moorcroft  WY,44.3819,-104.7792,Q=QD=0,,,,914.6479;R1d5a90310e2ee041,Belle Fourche River O6 L4 Drainage:4946km2 AvgFlow:34cfs AvgPrecip:416mm AvgTemp:7C
BRGP:KOWY,N. Platte River below Kortes Reservoir  WY,42.1783,-106.8758,Q=QD=0;GH=GJ=1,,,,671.0141;Rbe9ffa2f451fbd41,North Platte River O7 L4 Drainage:17912km2 AvgFlow:1340cfs AvgPrecip:357mm AvgTemp:6C
BRGP:KWKS,Kirwin Reservoir at Kirwin  KS,39.6636,-99.1247,QC=QJ=0;CH=CJ=1,,,,859.9493;R560e75c77e56d741,North Fork Solomon River O5 L4 Drainage:3634km2 AvgFlow:30cfs AvgPrecip:622mm AvgTemp:11C
BRGP:LAKBTLCO,Lake Creek below Twin Lake  CO,39.0761,-106.3097,Q=QD=0;GH=GJ=1,,,,522.6022;Rbe9f766f25d2e441,Lake Creek O3 L3 Drainage:271km2 AvgFlow:190cfs AvgPrecip:288mm AvgTemp:2C
BRGP:LANE,Little Lake Alice Reservoir El-Outflow NE,41.9625,-103.5722,CH=CJ=1,,,,22.145;R39b470380fa5d741, O1 L6 Drainage:111km2 AvgFlow:4cfs AvgPrecip:381mm AvgTemp:9C
BRGP:LBHM,Little Bighorn River near Hardin  MT,45.7358,-107.5567,Q=QD=0;GH=GJ=1,,,,929.2214;R1f85c3fbf6d5d841,Little Bighorn River O5 L5 Drainage:3361km2 AvgFlow:297cfs AvgPrecip:306mm AvgTemp:9C
BRGP:LBSM,Little Bighorn River at Stateline Near Wyola  MT,45.0069,-107.6144,Q=QD=0;GH=GJ=1,,,,800.6473;R5839ec042318dc41,Little Bighorn River O4 L5 Drainage:504km2 AvgFlow:154cfs AvgPrecip:477mm AvgTemp:6C
BRGP:LCCY,LeClair Diversion Canal WY,43.1058,-108.5561,QC=QJ=0;CH=CJ=1,,,,141.6025;Rfa7e5aba7dccdb41, 
BRGP:LCKS,Lower Courtland Canal  Mile 38.0  KS,39.8839,-98.0253,QC=QJ=0;CH=CJ=1,,,,716.7705;R5839ec25c123d141,White Rock Creek O4 L5 Drainage:901km2 AvgFlow:34cfs AvgPrecip:701mm AvgTemp:11C
BRGP:LFCBSLCO,Lake Fork Creek  CO,39.2514,-106.3744,Q=QD=0;GH=GJ=1,,,,597.3588;R5a64bb49803acb41,Lake Fork O3 L5 Drainage:71km2 AvgFlow:75cfs AvgPrecip:524mm AvgTemp:1C
BRGP:LGMT,Gallatin River near Logan  MT,45.8845,-111.4267,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,826.2326;Rd7a348ae050eef41,Gallatin River O6 L3 Drainage:4606km2 AvgFlow:1191cfs AvgPrecip:323mm AvgTemp:7C
BRGP:LHDY,Lefthand Ditch at Headworks Near Riverton WY,43.0261,-108.52,QC=QJ=0;CH=CJ=1,,,,824.321;R448bd4e50bc9e541,Wind River O6 L4 Drainage:5925km2 AvgFlow:1208cfs AvgPrecip:221mm AvgTemp:7C
BRGP:LHWY,Lower Hanover Canal WY,43.975,-107.9919,CH=CJ=1,,,,843.0944;R3f357e1bff43eb41, O2 L5 Drainage:13km2 AvgFlow:0cfs AvgPrecip:208mm AvgTemp:8C
BRGP:LIMR,Lima Reservoir  upstream of Clark Canyon Reservoir  MT,44.6561,-112.3706,Q=QD=0;GH=GJ=1,,,,921.964;R1f8563362ca3d341,Red Rock River O5 L3 Drainage:1482km2 AvgFlow:419cfs AvgPrecip:395mm AvgTemp:3C
BRGP:LINGRRCO,Lincoln Creek below Grizzly Reservoir  CO,39.0689,-106.6103,Q=QD=0;GH=GJ=1,,,,636.9864;Ra69b1cb4e400d941,Lincoln Creek O2 L6 Drainage:30km2 AvgFlow:16cfs AvgPrecip:756mm AvgTemp:0C
BRGP:LKCTURCO,Lake Fork Creek near Merdith CO,39.2697,-106.3944,GH=GJ=1,,,,66.7867;R5a64bb49803acb41,Lake Fork O3 L5 Drainage:71km2 AvgFlow:75cfs AvgPrecip:524mm AvgTemp:1C
BRGP:LOMT,Powder River at Locate  MT,46.4333,-105.3,Q=QD=0;GH=GJ=1,,,,816.3375;Rcba12580123abb41,Powder River O6 L4 Drainage:33820km2 AvgFlow:577cfs AvgPrecip:341mm AvgTemp:7C
BRGP:LPLY,Little Popo Agie River near Lander WY,42.7167,-108.6428,Q=QD=0;GH=GJ=1,,,,25.6446;R14ae07c1f02eae41,Little Popo Agie River O4 L7 Drainage:335km2 AvgFlow:92cfs AvgPrecip:298mm AvgTemp:6C
BRGP:LPPWCM,Little Prickly Pear Creek at Wolf Creek  MT,47.0053,-112.0694,Q=QD=0;GH=GJ=1,,,,946.5044;Rc520c03456c0d341,Little Prickly Pear Creek O5 L3 Drainage:910km2 AvgFlow:97cfs AvgPrecip:470mm AvgTemp:4C
BRGP:LTR,Lake Tschida  Heart River near Elgin  ND,46.5967,-101.8094,Q=QD=0,,,,690.0362;R9cc420c38eb2de41,Heart River O6 L3 Drainage:4445km2 AvgFlow:87cfs AvgPrecip:441mm AvgTemp:6C
BRGP:LVABKS,Lovewell above Kansas  NE,39.9056,-98.025,QC=QJ=0;CH=CJ=1,,,,829.2974;Rc74bff368ca7ee41, O1 L6 Drainage:1km2 AvgFlow:0cfs AvgPrecip:701mm AvgTemp:11C
BRGP:LWRV,Little Wind River near Riverton  WY,42.9975,-108.3747,Q=QD=0;GH=GJ=1,,,,877.7461;Rbe9f1ae1f4a47141,Little Wind River O6 L5 Drainage:4913km2 AvgFlow:462cfs AvgPrecip:212mm AvgTemp:7C
BRGP:LWWY,So Fk Little Wind Rvr abv Washakie Reservoir nr Fort Washakie WY,42.9683,-109.0369,Q=QD=0;GH=GJ=1,,,,787.0262;Rd9ce2bd21c13e841, O4 L6 Drainage:227km2 AvgFlow:0cfs AvgPrecip:446mm AvgTemp:4C
BRGP:MAMT,Madison River near McAllister  MT,45.4445,-111.7314,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,903.2628;Rcdcc20e20839ef41, O1 L5 Drainage:3km2 AvgFlow:0cfs AvgPrecip:356mm AvgTemp:7C
BRGP:MARDITCO,Marion Ditch near Leadville CO,39.248,-106.2708,CH=CJ=1,,
BRGP:MARI,Marias River near Chester  MT,48.3058,-111.0789,Q=QD=0;GH=GJ=1;WF=WF=2;WC=WC=3,,,,138.9884;Rf85373c9a2e2ec41,Marias River O6 L3 Drainage:11387km2 AvgFlow:941cfs AvgPrecip:268mm AvgTemp:7C
BRGP:MARM,Marias River near Shelby  MT,48.4272,-111.8889,Q=QD=0;GH=GJ=1,,,,90.2996;R9eef8be78f9de541,Marias River O6 L3 Drainage:7052km2 AvgFlow:890cfs AvgPrecip:285mm AvgTemp:6C
BRGP:MBWY,Medicine Bow River Above Seminoe Reservoir near Hanna  WY,42.0097,-106.5125,Q=QD=0;GH=GJ=1,,,,388.8877;R17d9ce570b644441,Medicine Bow River O6 L5 Drainage:5234km2 AvgFlow:265cfs AvgPrecip:292mm AvgTemp:6C
BRGP:MCABNE,Medicine Creek above Harry Strunk Lake  NE,40.5028,-100.3222,Q=QD=0;GH=GJ=1,,,,412.5462;R79e9763721f7d441,Medicine Creek O5 L5 Drainage:2010km2 AvgFlow:52cfs AvgPrecip:550mm AvgTemp:10C
BRGP:MCARNE,Medicine Creek at Arapahoe  NE,40.3064,-99.9114,Q=QD=0;GH=GJ=1,,,,991.2513;R0ad723cd9f729741,Muddy Creek O4 L5 Drainage:619km2 AvgFlow:25cfs AvgPrecip:577mm AvgTemp:11C
